c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
55843,Customer#000055843,434588.0488,7950.85,MOROCCO,d8A3Te4hbPTBJJVCP h5UW,25-631-273-5227,"l foxes integrate carefully. fluffily silent theodolites nag blithely quiet deposits. unusual, ironic plat"
133972,Customer#000133972,433884.3599,1605.04,UNITED STATES,6UW7DhHh1XOy3d,34-702-325-3165,"h the bold, silent theodolites. c"
68506,Customer#000068506,433542.1965,4616.73,PERU,gpSZpnMa5cOCDfxi6HPgu3B,27-456-895-3228,al instructions wake? slyly final instructions against the carefully u
129011,Customer#000129011,432136.1425,-423.84,ROMANIA,0tfwk4l9VuRcWCS1,29-558-176-6276,"wake blithely packages. ironic, daring accounts integrate slyly. carefully eve"
106063,Customer#000106063,431976.7165,2924.42,BRAZIL,"Ogx72J84L45QfeFGaYu3mEYgRK,QHwJiQnwL",12-161-296-4701,final packages according to the blithely unusual requests engage bli
135175,Customer#000135175,431905.6403,5625.73,FRANCE,"5Y60,BLlyQ",16-431-704-2745,dolphins nag furiously about the final packages. quickly final instructions along the blithely ironic requests a
109339,Customer#000109339,431842.5148,4544.8,INDONESIA,"dgqa,PapP6GGBYDfYnU9K5k2V0PMEQoti",19-664-223-7384, requests above the slyly unusual dependencies nag slyly after the carefully unusual deposi
75196,Customer#000075196,431701.6287,2033.29,IRAN,"AfTieSq3L,CC6i dYc8eVYs2c2z55oWmQOvdx",20-583-713-7570,refully regular theodolites are evenly carefully express accounts. slyly silent packages
115003,Customer#000115003,430394.4948,1552.14,JORDAN," 0HTQvs9IUh7pb,i67L8WN2oiE9b6",23-707-337-2382,ons along the regular requests sleep slyly ironic requests. slyly unusual foxes wake upon the pending acco
28597,Customer#000028597,430338.1703,2705.66,CANADA,ithLKf7 TIAlGjxTGLpRKJj0CF8nY1,13-470-981-3882,quickly even packages. fluffily ironic accounts impress slyly even packages. slyly sly requests cajole accordin
146416,Customer#000146416,430241.373,4169.93,INDIA,"r5NsUkGK Q6,o 4ldztL",18-776-160-8506,"furiously. even, silent instructions boost furiously fluffily regular pac"
96532,Customer#000096532,429005.045,2074.76,INDONESIA,"GoMRYq6azVYdqMB1x9sUt3,",19-363-656-2609, quickly pending deposits across the theodolites boost around the regular packages? blit
100552,Customer#000100552,428045.2008,4636.01,JAPAN,iQG1R7XTtPVYNjl4RvI1XnJ5j2Til46uTfP,22-423-981-5887,deposits? slyly silent excuses along the slyly idle ideas integrate carefully regular sauternes.
13565,Customer#000013565,428002.5717,1218.25,FRANCE,"sDdFgyRTxYgsXoe exDTr7WIouUs,3uYSYbQEKN",16-458-782-6155,bold frays around the blithely regular pains lose quic
74540,Customer#000074540,427878.9361,3312.93,UNITED STATES,CoQ6Jn8jI4GpTVj4ku,34-378-644-7600,. pending pains after the slyly final pains sleep slyly above the closely special pinto beans. blithely regular th
48409,Customer#000048409,426609.2288,2161.18,BRAZIL,P7JoR r9Tl8WCPb8ao,12-286-862-6984,lly even waters at the slyly pending grouches lose slyly unusual ideas. excuses int
77884,Customer#000077884,426515.8358,-494.14,IRAN,l vhVF11U7NcqXd4Wi4Ow3o5IjD2LuFkA2qk,20-922-587-4774,ndencies wake quickly after the carefully regular platelets.
146923,Customer#000146923,425353.219,1414.92,FRANCE,"MDC,jT432DgwRQM0Lg",16-491-495-3256,ual ideas wake quickly across t
56677,Customer#000056677,425194.0272,7942.99,CHINA,94sNO257D2VoXqOQgNDDZ  CJrQER,28-355-224-5129,slyly furiously slow foxes; quickly pendin
6733,Customer#000006733,425165.9937,4219.13,IRAQ,hIGU9ZyZ4b,21-569-230-8251,ding excuses according to the silent pinto beans are evenly furiously final 
34993,Customer#000034993,424552.0341,4475.45,INDIA,roX 0DrMHA1RgEg4Br64RHDTPq5q85nU1VyWh18,18-111-385-8143,"ular foxes. slyly express theodolites are carefully quick, regular courts. slyly unusual theodolite"
139876,Customer#000139876,424232.0349,969.75,VIETNAM,Zr4OhirdiVReW34yiUSy EPA4FUgADRnmUhW,31-818-528-2513,ly across the pinto beans. furiously regular platelets use. ruthlessly unusu
15556,Customer#000015556,424102.6148,107.18,MOZAMBIQUE,"E1iWA67LVN7xoLyT,xRfEGdqUMh1,",26-428-854-7147,uriously regular ideas. pending foxes unwind furiously reg
53245,Customer#000053245,423788.2336,8139.18,KENYA,"i8,fMknrbt318,zF4cimkvrw2l2XiilZ7",24-489-641-5971,te deposits: blithely idle ideas are carefully along the carefully even
116557,Customer#000116557,423291.4463,9855.62,IRAN,1RjkJDvfCn8QXl2Gcz,20-714-570-9636,hely even requests wake slyly fluffy deposits. pending multipliers boost quickly express dep
126916,Customer#000126916,422692.5292,2384.13,ALGERIA,R1FP tnb90Y0X7FUHxxaD5mpFmyw,10-613-599-9986,te carefully furiously special gifts. bold 
110407,Customer#000110407,422598.4859,3931.75,BRAZIL,xxFWZxAbsBhfHBNv wGe0,12-160-902-4540,iously bold dependencies. accounts wake permanently 
20443,Customer#000020443,422558.097,-856.53,KENYA,"H3JVZUoclJN,tD,1Bqts,aRNLOd2LTw0Slee",24-169-650-9899,nst the slyly unusual ideas-- carefully regular accounts may detect furiously requests.
81409,Customer#000081409,422263.0688,5908.06,ROMANIA,"QsLOW0t TkRlXHjk0dq,A9hdVYaHiNF",29-332-302-9039,arefully above the slyly even package
12124,Customer#000012124,422234.0071,6178.26,FRANCE,kyw16yZi7R25C8RA2,16-960-284-5706,ously furiously express accounts. final 
80488,Customer#000080488,421100.5481,87.48,MOROCCO,wjJlZpT4OVSA,25-682-349-5748,uests are quickly daring requests. slyly unusual pinto beans integrate slyly against the blithe
142993,Customer#000142993,420697.2218,4620.89,CANADA,mT6uUCiVwh0CKG,13-117-810-9985,iously final theodolites haggle. furiously spe
44027,Customer#000044027,420575.268,2800.18,VIETNAM,Vs03ShPDGRRfUGYtHM6i7sj MgrZ,31-274-296-5410,t the fluffily ironic instructions. blithely pending requests according to the carefully ironic ideas use after th
48086,Customer#000048086,419940.7455,9032.98,MOZAMBIQUE,E014qL7iAkNWOUa,26-605-286-8996,hins. express pinto beans mold slyly furiously regular p
131299,Customer#000131299,419613.9114,1660.19,RUSSIA,"4lEsDJztEVmYghuPtwX7,iQMyKAdzcHRN5O",32-912-847-3614, express instructions thrash thinly accounts. ironic dependencies haggle quickly about the slyly
25402,Customer#000025402,419053.6826,4800.96,FRANCE,uSneAEODtxXrk7Jb8R74a9s,16-813-862-7987,"e carefully. regular, ironic "
41698,Customer#000041698,418529.2692,1406.62,UNITED KINGDOM,WZjOYKRN4Jui77,33-576-498-7016,ts above the idly silent accounts hagg
62243,Customer#000062243,418441.6177,9535.29,GERMANY,b0NJqR2edOYre,17-738-456-2705,t the instructions. ruthlessly even t
139324,Customer#000139324,417765.5467,6706.89,VIETNAM,3Y9cS3g0apKVT7i8QaPlDP58S,31-822-982-3109, packages alongside of the special platelets do wake furiously carefully final
26917,Customer#000026917,417492.2256,9923.03,MOZAMBIQUE,IbGGG2LfpqGmhSrnKpJfA BEyDSggrB 2ZbIfolh,26-925-524-5524,"are across the ironic, regular accounts. furiously bold deposits nag carefully in place of the quickly"
77374,Customer#000077374,415675.0114,577.04,INDONESIA,glecV8kL7w56Twk8Q4G,19-422-888-8292,he express pinto beans. pending pinto beans integrate bold accounts. 
90697,Customer#000090697,415647.7234,5493.18,RUSSIA,fb5lJcKa2y8Z,32-418-586-6090,he blithely final packages. carefully ironic requests wake 
69697,Customer#000069697,415611.8014,2011.6,ARGENTINA,cd PdFB3gCrOvyEGcVdypRmJNBaENGjuwo0F,11-925-450-7013,tside the carefully special deposits. fluffily ironic packages detect alongside of th
60631,Customer#000060631,414885.6036,7622.42,RUSSIA,"urOVmBlQnHvcYSBXOsCLCTe,79qPtJ7k0J",32-648-802-4573,ts. carefully pending requests boost slyly. furiously even ideas haggle furiously. special accounts cajo
65407,Customer#000065407,414799.3517,8913.1,VIETNAM,B3hMC35aRVz,31-947-923-5998,"s wake: regular, final accounts according to the furiously quick packages use carefully p"
57133,Customer#000057133,414420.6538,7273.73,IRAQ,cMZ7F2wFPlit45UoqEly4r,21-578-241-2385,ent theodolites. excuses among the silently final foxes 
41744,Customer#000041744,414384.2667,1971.31,PERU,KTqXM6AFTMjPRQnOtye0yXZ,27-451-102-9529,"accounts. furiously quiet theodolites sleep carefully bold, ironic requ"
34933,Customer#000034933,414213.7071,6379.45,UNITED KINGDOM,fL7L2NTb4GPFIdoFN8kUvHNgnCL0,33-966-473-9766,r accounts. slyly unusual theodolites among the fluffily final instructions sleep ironic deposits; car
59188,Customer#000059188,413895.4919,1775.66,INDIA,wuMnYqz22JivxHpG ueW1lPZmLDWva6JcB7fUs,18-176-415-1339,r slyly. furiously daring accounts wake carefully after the
20914,Customer#000020914,412749.7653,1502.41,IRAN,AMNyRLuY3GBCn6tRCv O03sHPq rU12KSRg6,20-812-768-2574,"even sauternes. furiously unusual deposits sleep against the express, ironic packages."
1021,Customer#000001021,412665.3129,1286.76,FRANCE,"FrJYvbPxHaEac OMZ,R N4,rC",16-469-554-5196, pinto beans. slyly quick accounts wake. carefully ironic requests sleep until the carefu
83344,Customer#000083344,412081.4364,2905.33,CHINA,DabC5TpjANdHO,28-337-122-9091,ght to use pending instructions. even theodolites mold blit
4492,Customer#000004492,410981.3152,5510.02,RUSSIA,XbS92ZYvWGd2e8mDkC,32-278-563-5917,ic packages. pending Tiresias after the regularly express forges haggle fi
47614,Customer#000047614,410975.2422,5526.71,CHINA,iJENj xUFqYJv,28-211-736-5606,"ar excuses wake blithely. pending, even p"
5782,Customer#000005782,410882.8488,5064.29,EGYPT,"pwfDqa,50ZBtg a8,dvS130iCccpaD1Ui",14-415-667-7920,"ts boost slyly ironically bold requests. regular, even requests sleep at the slyly pending"
130567,Customer#000130567,410422.1404,5688.81,IRAQ,z3VP01uUU51DWyC3Oco6VAM8Y,21-279-816-6364,"n pinto beans must haggle furiously across the regular, bold deposits--"
50473,Customer#000050473,410331.1105,4443.5,ROMANIA,"2xhhJsRXeVQI,dHknvnf1DAIxMzLOal",29-479-186-8548, somas boost quickly! slyly busy asymptotes are fluffily. flu
3865,Customer#000003865,410273.0118,8668.08,INDONESIA,Q5Hi59HJTJZidIOa5PZ hkUuG l,19-836-789-5707,packages integrate after the thin instruction
113491,Customer#000113491,410047.1956,8879.49,BRAZIL,"Zxnpo8msNI7LUMptRbQ,DXaWCiZSSz ",12-848-686-9925,press pinto beans beyond the carefully final 
11084,Customer#000011084,409871.9268,-207.26,GERMANY,"tImcgc,Xvs5BT8bd5q6aEIcGoBsB",17-351-789-8195,ites ought to affix blithely after the carefully final theodolites; regular requests bo
43174,Customer#000043174,409109.9422,8434.97,PERU,"Qis,VklmvFFhVxeIdQeG7YyT3y4wzREH7W K",27-897-484-2142,inal packages promise furiously. blithely final foxes nag above the furiously regular deposits. furi
3085,Customer#000003085,408468.8415,5977.83,FRANCE,Yd9GM5PL1U22Z,16-912-561-8920,deposits. carefully regular instructions 
12262,Customer#000012262,408217.8089,-773.04,MOZAMBIQUE,8EQ TXC43iUAmO fCUMEREKgKb8pimrJM4TvCnu,26-699-540-9423,packages. slyly express pinto beans u
125782,Customer#000125782,407968.8844,1906.65,ALGERIA,NSTj7MY2XSC1HJUwyuGjbIT,10-804-858-2065,uctions are quickly blithely stealthy requests.
31436,Customer#000031436,407617.6512,9330.35,FRANCE,"Z2IX4WMBpxN43nbMYsDhlRyemIQGx5L7 ,gqPMB ",16-625-572-4117,ses haggle blithely. quickly regular dolphins along the ironically express accounts cajole alongside o
13000,Customer#000013000,407042.2848,1057.16,EGYPT,kgmBQtApuELSWgJu0MqxQaOWW y VkR6MhxbjYR,14-302-818-1098,to beans wake fluffily. furiously slow pinto beans doubt blithely! furiously regular i
47176,Customer#000047176,407009.168,731.23,JAPAN,"4,My2YWEPWVa1",22-548-220-8175,"final accounts. carefully regular requests impress furiously. pending, regular asymptotes detect before the blithely"
120170,Customer#000120170,406857.6103,1262.56,JORDAN,TKyEBJId Cdsydny9tf odQ,23-598-600-4459,kly even pinto beans. furiously spe
35201,Customer#000035201,406681.8585,9707.1,ARGENTINA,4cOgJmdBNYbbXfNNsr3TM4CtcJXm0P22C,11-673-630-9465, express foxes sleep furiously after the quickly unus
95854,Customer#000095854,406650.2606,-393.74,BRAZIL,"TwD4OdZkG5SmtgQ5RxdQd82OOvWWOuqc5,o6OYH",12-909-367-5822,ash. blithely pending dolphins use furiously ab
39181,Customer#000039181,405551.6013,7757.59,ARGENTINA,"w,dLtRHxFxZt8TBykS",11-415-120-6925,nt patterns cajole blithely? stealthily special warhorses along the slyly
128764,Customer#000128764,404915.0039,8726.97,MOZAMBIQUE,rkSFzD7lAdzT7d63XihwlYp4uNmWXmSmu7,26-553-588-3631,"inal deposits cajole. quickly express packages haggle. regular requests sleep regular, unusual ideas. quietl"
109414,Customer#000109414,404741.5751,9325.91,UNITED KINGDOM,Qwe6qQOfdpkqRNAJ7UJctus,33-205-613-6270,"bove the final, even pinto beans. ideas wake quickly. furiously re"
44722,Customer#000044722,404437.6348,3564.12,PERU,DWrza1r7XvsDa1 Y,27-716-343-2515,"ringly theodolites. dolphins are about the ruthless, regular theodolites. special, even excuses sleep"
47092,Customer#000047092,404265.0896,322.99,UNITED KINGDOM,"ub5xbVa7nsx,1sUgHifLI0 Q,HKT3bOAQFESc",33-315-867-8459,gular ideas cajole blithely perma
73534,Customer#000073534,404119.848,7899.68,INDONESIA,Xewp3yQNvuiN8vKpRdXptk7,19-668-326-6779,"ole carefully across the silent, regular accounts. final accounts sublate quickly above the "
119344,Customer#000119344,403906.0446,3804.65,INDIA,JvGdP9kopPiRk0QItXyDVFvPLw9ZD,18-865-979-7367,ly blithely bold dinos. Tiresias haggle blithely blithe theodolites. furiously special dependencies doubt 
42619,Customer#000042619,403888.416,2093.26,UNITED STATES,366j1v0uAYfbjGVx8IT0enpkGIUzgUU,34-441-437-7237,the even instructions. furiously ironic idea
73453,Customer#000073453,403431.2251,8308.24,UNITED STATES,UOhxGkqlcLnwPaScEvyV,34-824-567-1034,n foxes across the final accounts detect fluffily bold packages. never dogged deposits sleep. ironic asym
72125,Customer#000072125,403416.9943,3498.74,ETHIOPIA,385RyCm7XC0M5KrdO9jGLOBNNtFxI7vQ,15-693-498-1329, special courts x-ray quickly special theodolites! quickly regular pint
78673,Customer#000078673,403305.7132,7826.71,JAPAN,UA87OB4oxmn5vTmY9UFbqdC7II6Q9FdIRoWLFq6X,22-204-103-3521,"gle slyly. furiously final requests sleep regular, regular pinto beans. theodolites are carefully-- expre"
80770,Customer#000080770,403031.7363,8423.96,INDONESIA,iyYoSVpU7XH94PYD,19-711-768-7796,efully final pearls use slyly daring instructions. furiously regula
96773,Customer#000096773,402793.4688,646.17,SAUDI ARABIA,"D47BYKyhbz7LWGAAbooP0daRInsvMEJMhT3,J",30-190-629-4448,y. furiously express packages about the furiously ironic ideas cajole fluffily quickly regular packages. 
121909,Customer#000121909,402772.3863,2635.21,CHINA,"P,wtdjcm428pUv33bQoIXtEOjwzSewDFcv",28-765-474-9668, carefully final packages. carefully pending deposits about the slyly regular accounts cajole after the eve
83548,Customer#000083548,401982.5594,2815.39,ALGERIA,mZOLQ0QXwAhz56L2DMreQ285w7Jv3y8R6,10-433-125-9214,ar foxes. packages haggle carefully about the accounts. furio
34405,Customer#000034405,401890.5111,9560.4,GERMANY,"esjK,BBrqvV8S6mH 4VzNG17",17-570-656-9217,ully from the regularly unusual excuses
52840,Customer#000052840,401750.4002,633.56,UNITED STATES,rqQhR7rMx5Vp8VCewcQiazxB,34-134-874-8493," final, silent pinto beans sleep slyly bold, final ide"
7717,Customer#000007717,401590.9265,-358.28,KENYA,"haWoJQo8ojmMN2BLp,yCHw6TlHKNQ,Ne",24-503-370-4663,old deposits nag furiously against the final
46826,Customer#000046826,401474.3946,4528.75,JAPAN,"f53fs4wkNOG MAzx oYkq4w,3ljCZomB73zk",22-340-278-7157,"e slyly near the quickly silent accounts. regular, bold frays sleep fluffily. furiously daring gifts about th"
33793,Customer#000033793,401405.8915,3019.8,BRAZIL,U8lJEE9lM5PUmEtP6GYnRN,12-905-400-2643,ounts. requests until the slyly final deposits wake fluffily 
122548,Customer#000122548,401176.9841,9317.39,INDIA,aqNR300OKDBj6VvCx4eisM,18-443-532-7786,tes cajole blithely. slyly even deposits are carefully furiously express theodolites. slyly pending
63475,Customer#000063475,401104.9497,3583.27,PERU,yJsGgf8252Iy2,27-964-725-4652,gular waters. silent packages against the blithely ironic foxes use furiously special escapad
26977,Customer#000026977,400892.8347,8674.54,EGYPT,IAXCjGPhovTbyLwDAvxES3lJqEqGs,14-885-948-3309,ccording to the carefully slow packages are blithely pending asymptotes. packages against the slyly regular requ
48074,Customer#000048074,400816.7758,2147.8,ARGENTINA,cntxZAgRA4hMYbKa8maKauWT5bwH9E8YQ5,11-117-417-8912,foxes boost carefully. carefully unusual requests haggle slyly along the carefully ironic p
148507,Customer#000148507,400672.9126,5755.75,UNITED STATES,O3D71n8YDU 9,34-192-832-8552," final accounts boost. quickly pending platelets according to the pending, special excuses affix "
113044,Customer#000113044,400595.5766,6859.24,PERU,i9tCBcAMm3wXuRh7,27-696-268-7441, carefully final dinos wake furiously: furiously brave requests snooze slyly whithout the unusual pa
85859,Customer#000085859,400591.3175,7168.35,IRAN,sNA2Sib h9jV,20-199-682-6113,nts. slyly unusual deposits cajole blithely even requests. special instruct
146248,Customer#000146248,400577.6522,4091.96,FRANCE,"Msot7anF,PPKDdV7TA7jNwPGJzdgGQ",16-972-484-2862,ajole. busily final theodolites sleep alongside of the carefully ironic accounts. quickly final dolphins across t
145774,Customer#000145774,400297.964,77.23,INDONESIA,ZruIwUU3k6GPnd,19-879-949-2976,"ronic packages. regular, ironic accounts haggle furiously. silent requests use. unusual asymptotes cajole. quickly u"
116182,Customer#000116182,400269.5535,4231.76,PERU,91OaYZvNruxkHFjLh2tLYV61pOvB0N,27-515-170-3080,ously along the daringly bold accounts. slyly ironic requests haggl
104389,Customer#000104389,400152.2958,4566.15,JORDAN,huTLOSKnZEDFqeVQAMXvR263hT,23-819-788-2735,totes. instructions sleep. regular packages across the quietly ironic pinto beans breach furiou
47110,Customer#000047110,399284.3568,8089.58,IRAN,kYX7JPIapFF96d,20-151-449-2910,. furiously even deposits cajole carefully regular requests. quickly slow dependencies wake furiously
117538,Customer#000117538,398114.7087,4384.95,CANADA,fwMkuF4bkxXQPCTJj2ByjvbDNLxbxlp,13-498-340-4835,s. furiously even packages use slyly among the carefully pendi
90673,Customer#000090673,398037.0573,3519.79,GERMANY,NYtZUJffK3H0EcFHXRAtx3X01vk1rtzoISybqcK,17-341-493-8160,aters sleep. quickly unusual dependencies 
30544,Customer#000030544,397908.4001,9870.99,INDONESIA,"4xxe,9zO3,allm07UDWDfMJK5",19-171-746-7325,"nic, pending requests use after the slyly ironic pinto beans. slyly quiet requests haggle among the pending"
87440,Customer#000087440,397455.7349,-685.22,CHINA,",SzErqY5c,NW4M0mcM6",28-699-356-3447,"ously special deposits sleep special, final dinos-- blithely silent deposits boost blithely a"
71353,Customer#000071353,396932.7309,6599.5,KENYA,"I1tYd4IFh5g0wAy0P SA,Xm AMkH7K",24-311-400-9978,"kly silent theodolites cajole blithely ironic, regular accounts. blithe"
