c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
106462,Customer#000106462,429407.1378,-954.37,VIETNAM,WAQu8FYWbqkmYKPqa,31-633-180-7883,lar ideas maintain up the slyly quiet sentiments. furiously regular ideas boost: s
81175,Customer#000081175,429141.0237,-511.36,CANADA,kD5Wlucw3geWFW7OEA57Wx5zcHBf1i5lWD,13-952-834-3747,foxes haggle blithely of the slyly final packages. carefully regular packages wa
84847,Customer#000084847,428330.877,6388.41,FRANCE,4Wbg0Yn3GqUa83w,16-864-193-4881,". pinto beans boost carefully special, dogged instructions. ironic,"
23014,Customer#000023014,428159.3484,9526.24,VIETNAM,75pBhGof4UiUp 8zShc,31-218-539-9823,ironic ideas integrate. furiously regular asymptotes after the requests are quickly da
23687,Customer#000023687,428057.1262,8240.7,BRAZIL,5aHqtpzb2cem,12-563-360-3901,ter the slyly permanent theodolite
126616,Customer#000126616,427694.854,6249.24,JORDAN,4N4nnnDSDHBb9E,23-289-485-4963, the carefully enticing deposits. evenly bold requests run quickly after the boldly spe
87382,Customer#000087382,427482.4357,2813.95,BRAZIL,5CoKm041DQ1a3KvIdXAX2 ,12-873-147-5549,lar accounts. quickly furious foxes wa
6346,Customer#000006346,426609.7769,5910.74,FRANCE,"W,9LPveQhipkKL8d3kq",16-291-905-7678,"s about the even, silent foxes boost after the blithely ironic deposits. furiously"
75562,Customer#000075562,426252.9739,530.22,MOROCCO, g9PPiauGENlxYm HvZQZjO,25-484-299-4584,c requests wake carefully across the express deposits. blithely final pearls sleep slyly. furious
118930,Customer#000118930,425905.8267,-424.86,JAPAN,gk1o7T4I1QVVs ,22-292-903-5850, carefully pending excuses during the carefu
148810,Customer#000148810,425824.8992,8508.11,ETHIOPIA,hfqQZ YyYWgSoDvXeopCH2Z,15-628-977-7304,sual dolphins haggle against the dol
126355,Customer#000126355,425793.9976,8064.01,RUSSIA,CCnGCu7B7JUQPF,32-408-442-7630,gainst the slyly ironic pinto beans. packages haggle 
63232,Customer#000063232,425781.604,5932.04,EGYPT,uk8RAWvT2F,14-464-223-5400,boost slyly against the carefu
23368,Customer#000023368,425626.473,9450.56,KENYA,xhBZuFL2Q80WUCxi5TrREEP ipSAZ,24-329-379-4804,heodolites. slyly express dependencies integrate slyly above the carefully ironic 
134140,Customer#000134140,425444.1929,1792.51,MOZAMBIQUE,VTFiHxA9Yq,26-715-980-9421,tside the furiously ironic packages. fluffily final requests lose carefully fi
103987,Customer#000103987,425170.8356,4706.54,ROMANIA,"OsSB7,CIGKeOwq0oyFr",29-321-635-8103,old theodolites wake quickly around the blith
98227,Customer#000098227,425012.5445,55.27,ARGENTINA,2P8Azd2pII05l9Gxrl,11-882-311-5622,"beans after the ironic, unusual p"
16654,Customer#000016654,424680.9906,4527.76,MOZAMBIQUE,xsZUl3bOYG1rr9NOdn0aBwDgA,26-623-335-9588,e ironically express ideas. final instr
144550,Customer#000144550,424434.6738,3405.55,VIETNAM,"31 d5x5fIHQTNkrmuF,MidaG5CYA59q",31-545-375-6860,ts nag regularly between the slyly iro
41995,Customer#000041995,423779.3685,7255.47,ROMANIA,sexXNT6qUNR77S11YuKKSR,29-482-659-7048,counts cajole across the final instructions. carefully ironic pinto beans against the pending pint
81211,Customer#000081211,423518.3559,5225.48,JORDAN,vCh1 6brUa0GZeJaKhHv7HSA lIx,23-397-944-1364, foxes boost blithely according to 
121913,Customer#000121913,423222.7906,4551.57,IRAQ,"bFzuD35rBLyVbhVgJUfSpw ,L3IUb6PZBuv dXe",21-147-607-7675,are fluffily. carefully special deposits boost. carefully final theodoli
141283,Customer#000141283,423047.4765,1107.17,JORDAN,AKToBjHnthHoPTSM035Fvt,23-750-122-2413,"quests. slyly special ideas unwind slyly even, silent requests. furi"
135025,Customer#000135025,421966.1119,1981.38,SAUDI ARABIA,fGDzgqlPeZxuzhAATzW k8,30-276-939-9876,refully ironic waters above the regu
75601,Customer#000075601,421830.3478,6822.79,UNITED KINGDOM,wXfFzY3s1HNAlLIEe,33-603-184-3891,"alms boost upon the final, unusual requests. furiously express foxes hinder fluffi"
116860,Customer#000116860,421412.3817,-341.0,CANADA,Jqw FnY9Yoxpj,13-565-489-7267,ckages. furious platelets against the slyly final requests cajole quickly after the
34696,Customer#000034696,421209.626,9358.26,IRAQ,vMLa5vejedkd3rBk,21-368-428-3029,". regular, ironic dolphins cajole furiously. unusual ideas haggle about the even ideas. quick"
45479,Customer#000045479,421154.888,9134.7,INDIA,fkUjyyQMLmqy,18-142-570-6060,uriously regular deposits could have to boost quickly pac
35707,Customer#000035707,420722.9109,5011.06,VIETNAM,98jJEoc2xY8P,31-527-173-3479,ly bold theodolites. furiously silent accounts nag fluffily carefully final reque
113410,Customer#000113410,420388.8102,1017.04,RUSSIA,",SqhtsY D98",32-287-552-6895,"onic packages are slyly against the fluffily regular accounts. ironic, regular accounts boo"
27622,Customer#000027622,419881.0297,-273.49,ARGENTINA,"95qJS7P,2Xtlf4SEzcnVJrAyxRhjk1B",11-602-115-2590,ons. unusual requests should wake am
96700,Customer#000096700,419867.4319,5857.36,ALGERIA,R0gjTJrhi7Zr6wfTpt,10-304-136-8251,"ct against the express, regular deposits. accounts alongside of the even, regular requests sleep slyly after the "
25915,Customer#000025915,419738.0591,6147.79,ALGERIA,XfZBQz3dAdcTu,10-487-184-2346,"ns wake blithely express deposits. carefully regular requests after the ruthless, even theodolites are quic"
34552,Customer#000034552,419529.3337,-274.85,MOZAMBIQUE,bhTgwUxBDLwzfuR rS60abC6bS5zpQovre8,26-798-486-2012,"nal courts nag quickly ironic requests. slyly bold theodolites sleep. regular, final packages "
6250,Customer#000006250,419514.2886,5926.27,PERU, v13lrlaYc,27-861-967-3557,ructions nag? furiously special ideas use across the carefully even instructions. 
76231,Customer#000076231,418633.0517,9283.24,MOROCCO,"PWtDNS,9dxXb X549Y2 p3o64EyymBFbT8E",25-364-617-9684,y even packages. furiously final instructions believe. ironically final packages above the slyly f
84031,Customer#000084031,418378.5387,3932.36,EGYPT,Lk114NkN2DWGNIO3YIpZRuXNjPya,14-519-269-6766,ns above the blithely final instructions haggle furiously carefully i
67846,Customer#000067846,418310.3436,1711.98,IRAN,"cIomtQE5NxByHFDU,Om ks",20-270-625-9523,ter the quickly pending accounts. furiously final packages wake quickly
149842,Customer#000149842,417684.3881,9893.5,ETHIOPIA,UMjcSh mu1HNf,15-956-729-5722,. regular accounts mold furiously regular deposits. silent packages about the ideas wake qui
140524,Customer#000140524,417508.3899,8560.74,UNITED KINGDOM,TkPrTVMnahzpOFVHJWvZ2,33-930-176-3091,; quickly ironic braids doubt furiously. stealthily fi
11779,Customer#000011779,417310.807,2913.21,KENYA,"Ysnumi5Qw01WYjI wmFmK,3YbaDm go",24-582-955-8025,requests. quickly final accounts among t
131167,Customer#000131167,416805.3554,-205.63,CHINA,0Qkpq99GHLH1M,28-728-545-5435,usly furiously busy foxes. furiousl
16447,Customer#000016447,416627.0975,8507.07,IRAN,Ng9IQYGpryOBBR9BNoky vfVn,20-471-788-6027,ing to the ironic packages. quickly slow foxes nag quickly furious
146134,Customer#000146134,416500.1163,5432.87,JORDAN,",UIcbFEoGTbcCm9cOKdhWVI3MV3gg7e3NEXZd",23-905-964-3862,t the slyly bold dependencies wake fluffily regula
30139,Customer#000030139,415621.7632,9343.22,VIETNAM,o8TMPV2xbmRV2jFGhHzK5oo06nlr1e5G8Moa Gsf,31-806-139-5382,uriously across the furiously express instructions. blithely pending hockey players above the careful
79387,Customer#000079387,415516.9224,4176.87,KENYA,jEYNHNrGqWnxe4,24-962-350-2126,"arefully special ideas. even requests serve quickly. regular, pending deposits h"
30040,Customer#000030040,415354.5193,9647.39,CHINA,VEAMzK7xnO1MSV FcHawA,28-406-436-7187, carefully regular dolphins against the fluffily regular pinto beans use enticing frets. f
57736,Customer#000057736,415138.2121,1622.5,KENYA,hP5LuLuz7Cwv,24-580-109-3458,"ver around the express, ironic excuses? furious"
130780,Customer#000130780,415056.0141,6395.12,BRAZIL,l 6jHGxKxcd0R7MIVLR2h58D,12-469-916-6105,"hely slyly pending platelets. ironic, express ideas cajole according t"
6790,Customer#000006790,414981.3922,222.98,CHINA,oonZyoe3JC7iQgJbbDo666guIgNOkzeg,28-476-389-8594, fluffily about the carefully special foxes.
60188,Customer#000060188,414273.2984,2972.51,UNITED KINGDOM,8NK4tQhnw9O8b1i2JOjNKU0OKH7WMY,33-590-191-7182,"ly regular foxes. final, regular platelets nag carefully! final requests wake slyly. b"
15290,Customer#000015290,413479.4688,9558.26,MOZAMBIQUE,IP3OYdk7MGIWbTJU9K5A8Chy5yP,26-360-692-5405,"he accounts affix carefully even, ironic deposits. quickly regular requests haggle furiou"
33049,Customer#000033049,413432.3957,5101.51,CANADA,"neYFx6,6PnwMzmQgWvcSir4kOz0smrsvklxsRc",13-186-428-7510,cording to the carefully ironic asymptotes? slyly final patterns cajole fluffily according to the thin foxes. unusua
149587,Customer#000149587,413380.085,1380.92,INDIA,"3HEBNYNMd4PUWfZp6dXa,Db",18-665-868-9786, theodolites. quickly regular deposits
115021,Customer#000115021,413262.3913,5823.18,FRANCE,cjUOtuMucCHdiAZduaiM2d3XooWj,16-703-909-6794, blithely. fluffily thin packages ru
58354,Customer#000058354,413206.1234,2565.32,RUSSIA,"CIDf6THzcPdhvOdzcxocJkBQV3TezhQ,wnW6Mrq",32-291-430-2654,nding foxes detect. slyly eve
82829,Customer#000082829,412928.8523,2003.36,IRAQ,M2ioIhNnF3SlhcHvX6uan,21-570-377-4800,dolites are carefully. carefully special dependencies affix. ironic asymptotes are furiously a
85909,Customer#000085909,412887.9212,7561.14,ROMANIA,PuSBgLbYOeXbr8JdotrBLc00Qi1oP,29-970-448-7746, quickly. carefully unusual accounts haggle slyly around the blithely
60763,Customer#000060763,412412.044,1615.03,BRAZIL,wHPoH yjRFROq5ruxA3HFCUNxefwUYQC018Kvra,12-717-355-2765,ly pending requests. final courts are fu
92483,Customer#000092483,411717.6929,-217.11,ROMANIA,V3ncdqf3XDQ84SMAXGvOw5Qd6g,29-171-519-8108,efully packages. requests breach blithely along the slyly sp
129619,Customer#000129619,410730.8606,8757.04,JAPAN,620D8FaDw0Ds6kTd3bEBwtUk6Ne,22-483-191-7363,sly regular packages cajole slyly special theodolites. quickly bold dependencies cajole quic
66460,Customer#000066460,410393.2855,2569.03,MOROCCO,"tS96IcY29GPNjCkiz7,uyb3ohGPbG2Hd",25-869-987-6911,"lar, ironic packages impress slyly bold packages. even foxes wake c"
24805,Customer#000024805,410139.3095,6243.38,INDONESIA,bRzSVuWDBkRLr6KRoW 2ciUCK1,19-827-459-5776, deposits affix enticingly: slyly final deposits doze blit
36430,Customer#000036430,410076.6978,3106.52,INDONESIA,iKOIPrf9JE3hNXkOlrPB1nXShAK,19-472-710-8668,s. quickly ironic deposits wake blithely 
41285,Customer#000041285,409976.967,3628.4,JORDAN,YJ7R1gsYDGA,23-259-701-9977,s. regular requests may detect about the slyly final instructions. slyly final instructions about the caref
76924,Customer#000076924,409916.7656,1505.24,CHINA,"fG,SeYhQNi2k0",28-534-571-4161,t theodolites boost among the furiously regular epitaphs. furiously express deposits affix fina
122257,Customer#000122257,409651.8519,6429.97,FRANCE,hxGAuqUK7Ulj,16-399-299-1268,"ideas. blithely ironic packages wake sometimes. bold, idle ideas haggle slyly. sometimes "
14701,Customer#000014701,409323.3296,1255.21,MOROCCO,LXPnE8RZhLWhUe2Q j lR9,25-803-297-2929,fix finally alongside of the carefully special ideas. slyly slow accounts sleep slyly
62644,Customer#000062644,409056.2998,8888.28,UNITED KINGDOM,BtZhOnffFQ6fc8Cf4j5ozLYhn5CoMJjQ1RFNG,33-723-975-1990,gular requests. unusual theodolit
132485,Customer#000132485,408615.6092,4990.6,MOZAMBIQUE,UctVK2KAawdTyWXWqn4U2MwyEspI,26-593-562-1645,ess deposits around the carefully regular warhorses are carefully blithely final foxes
60388,Customer#000060388,408481.3982,4533.27,KENYA,vLw83kzsiLgX,24-169-103-8533,ests. excuses wake platelets! special sauternes haggle slyly.
65324,Customer#000065324,408461.0978,2458.45,ALGERIA,hOiKlgAnNRt0WeA3cQEM0hNew8p,10-269-493-6894,y final deposits. fluffily silent pinto beans detect slyly iro
57001,Customer#000057001,408013.8588,4340.99,ALGERIA,BcFmEjCkzYSHtV6HIKdzn9aIJQmx,10-727-189-5787,lithely bold deposits. furiously bold packages along the carefully express pinto beans impress pending
51719,Customer#000051719,407768.8127,2025.58,UNITED KINGDOM,"XErnifMyv7PHMzH6CLgCwHIdy,g4r,PlcYs6",33-463-884-9144,nusual accounts detect blithely along the fluffily regular a
44083,Customer#000044083,407540.2635,5384.47,INDIA,"M9HtszwWQTg,zuq4USXftIH",18-497-313-3491,s are quietly quickly unusual instructions. quickly regular p
36097,Customer#000036097,407390.0315,5938.05,IRAQ,pbtw8Hzqe3rZhwZH xgf7ZEwXqsSIz7,21-893-556-8045," requests are since the packages. silent, ironic instructions unwind slyly about the sentiments. furiously regu"
92599,Customer#000092599,407242.8315,4853.13,SAUDI ARABIA,MwWRBTRs6zsSh4OQ2,30-481-264-4450,ld platelets wake quickly unusual packages. quickly special deposits above the carefully final pinto beans 
83287,Customer#000083287,406864.7646,-810.52,ARGENTINA,R25ON8rKM3CpXsW2eIUIHg3i,11-276-171-6903,"carefully special platelets. regular, fina"
25378,Customer#000025378,406855.1686,7051.97,EGYPT,UXB4vNv3hOEH,14-417-481-9670,t slyly after the doggedly regular packages. slyly regular p
25249,Customer#000025249,406442.6971,7903.35,FRANCE,4msLHggCzA,16-655-758-2976,dolites. carefully express packages hinder pending somas. slyly 
95056,Customer#000095056,405935.4965,6125.59,CANADA,UKf79rPETdfZ7Jo,13-944-111-8902,ccounts. carefully bold deposits are fluffily. express deposits nag finally alongside of the carefully spec
82807,Customer#000082807,405601.9143,2573.3,MOROCCO,juSMxboTuJnjnCK0yw,25-809-251-5142,egular packages. requests in p
79877,Customer#000079877,405323.6977,4087.73,ETHIOPIA,vMTqAFgcOS4TGo pLiFekjyz4yNY4gIvxZ7NNce,15-217-489-3584,sual multipliers was furiously according to the regular accounts-- foxes use carefully across the ti
6853,Customer#000006853,404923.7363,1986.65,IRAN,rPB12BygUOWmLB1zBl,20-422-853-4017,unts. quietly stealthy foxes lose carefully slyly ironic packages. never final theodo
26857,Customer#000026857,404876.8365,7727.26,ETHIOPIA,661Imf0DV7oOlvPkfDmiQNdxPmGyIZ4vBI,15-432-815-1266,s. pinto beans are furiously across the carefully regular dependencies. blithely regular requests p
41128,Customer#000041128,404815.8061,9717.14,GERMANY,PZzGsx45ROMzDI,17-442-192-5781,"sual, silent pinto beans use. idl"
52693,Customer#000052693,404446.2843,4125.61,RUSSIA,"UpFAsH5TyBUPuSgl7k0qtkjy8btw,",32-612-133-8180,kly silent packages cajole quickly along the ironic excuses. quickly regular asymptotes are. carefully expres
5440,Customer#000005440,404330.363,3919.26,CANADA,KzNErn47sWhMd4jue5XS3rs,13-646-711-5710,ily ironic ideas across the pinto beans maintain slyly across the slyly ironic ideas. regular requests cajole 
141173,Customer#000141173,404263.388,9236.7,UNITED KINGDOM,qc8ITbPO2j5vcQ63DQxWgE,33-858-247-3258,"packages sleep quickly. unusual, final asymptotes at the theodolites detect"
51281,Customer#000051281,403920.6507,8854.69,JAPAN,"ysPhha8Mzu6XnV2DhB KZ0w,Os4wLD,",22-165-339-9502,endencies wake idly slyly regular packages. b
148936,Customer#000148936,403545.5045,5829.24,FRANCE,o0oZ48Hcio0u,16-602-522-6325,t the carefully special platelets. iro
30355,Customer#000030355,403530.1145,-974.25,ALGERIA,zCMWDjH9zE8aj,10-767-371-3217,ges. regular accounts cajole carefully
64765,Customer#000064765,403517.3404,3587.28,CANADA,L8s4gxp0UY5DJn5n7xlqmymG8wknGLG6cUb,13-252-621-4854,tes haggle quickly unusual theodolites. slyly bold foxes aft
63517,Customer#000063517,403178.1912,7058.97,UNITED KINGDOM,keKVV4vp7nS2IQnrF,33-804-110-3054,"ructions across the regular, ironic asymptotes use furiously according to the furiously regul"
115321,Customer#000115321,403055.6585,9655.5,IRAN,DW2Lz1iWhu26WBQdAJD0eVGw7f58Go4spnA6G,20-472-844-2471,gh the fluffily even foxes haggle furiously 
104224,Customer#000104224,402707.9229,9993.51,KENYA,"MC,EAq5C2S4z0BeGgVpvXfOidQLug4",24-866-761-3677,foxes according to the fluffily busy deposits nag accordi
83482,Customer#000083482,401821.5516,3398.42,PERU,cWks1 i5WQSthFJzUWgvum6yoC,27-126-922-2320,ual accounts engage slyly according to the bold pinto beans. fu
138946,Customer#000138946,401460.6718,226.42,UNITED STATES,4yzGDdv906frxWg,34-982-709-2975,even dolphins use slowly according to the quickly final pinto beans. blithely final 
117466,Customer#000117466,400976.5502,1992.0,UNITED KINGDOM,8u2GWB4UlzZ,33-442-740-9600,carefully regular packages nag blithely fina
139882,Customer#000139882,400754.8083,2200.86,IRAN,iC Bv7HapaAS,20-353-961-5018,ost blithely idly bold excuses. quickly pending package
82741,Customer#000082741,400678.3676,8954.19,INDONESIA,"CwKzzIFth,ykY53nRsFhzU9ZyoxFp",19-731-585-1949,slyly silent instructions. slyly bold theodoli
7640,Customer#000007640,400562.8508,6766.23,ALGERIA,"QF6, ujsLSZw",10-703-790-6910,"x-ray blithely pending, even accounts. silent requests boost daringly. ironic theodolites use carefully regular"
133855,Customer#000133855,400326.2161,3220.6,VIETNAM,VB qnoUA33cn0l 9uci8Nx19ywnfL,31-284-884-6118,es use. carefully pending epitaphs nag carefully. bold deposits are carefully. re
16297,Customer#000016297,400084.9646,8184.99,ETHIOPIA,YPNz6DcLTxUx4UZL0ykYnZR,15-125-163-1450,"y. ironic packages haggle never. express, fluffy packages snooze fluffily carefu"
10948,Customer#000010948,399798.9334,3855.16,INDONESIA,omUAbIjASc8HrBomrxMk1pk,19-502-940-7144,nts. slyly bold frays are. slyly pending deposits against the slyly silent
199,Customer#000000199,399697.3571,7654.31,EGYPT,"Gp6XuGF0QTNR72EYr6tHobo5exDjgBB0Rj4,3",14-136-924-5232,egrate furiously along the carefully special pinto beans. packages sublate furiously. brave acco
103027,Customer#000103027,399601.2855,-425.28,ALGERIA,9HLC3VRnzZGUleWI4upOSJBD,10-650-661-8907,ray alongside of the quickly regular sentiments.
31172,Customer#000031172,399294.4041,4130.41,BRAZIL,z8cne60rOGx1SS,12-280-586-5404,ding to the furiously express packages. excuses alongside of the carefully regular ideas 
108922,Customer#000108922,399283.9325,-975.2,IRAN,"QFy5qPUtjAejVhrvUdAXvWR hXI,kBwUWDjNFU9z",20-165-557-1753,cross the slyly pending decoys are blithely specia
104182,Customer#000104182,398599.9271,2508.57,MOROCCO,LWSMEYfInDjNW,25-877-425-5766,"al requests might haggle furiously furiously fluffy instructions. even, bold requests boo"
122132,Customer#000122132,398004.4887,9395.19,SAUDI ARABIA,7nHIgSkGsfdnOQOh1k3Rz9sZvfb,30-349-293-9507,"g to the special packages. ironic, ironic epitaphs sublate slyly final asymptotes. accounts imp"
52597,Customer#000052597,397886.0807,5133.79,RUSSIA,TdUEthIIL MmbOPvdbGGv,32-785-840-8639,ymptotes use slyly. blithely even asymptotes snooze slyly. ironic pinto beans are 
34741,Customer#000034741,397725.1456,7689.04,KENYA,"x2DhDKVIEHfDsp,",24-389-884-3545,along the unusual accounts. quickly express requests use. carefully regular ideas sleep slyly. fina
