c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
5018,Customer#000005018,426102.2985,7927.45,CANADA,"FdkcBXufgHFX8itGQMG6VX5Ii1d0R,A4sKZ kVP",13-312-932-5042,"ly pinto beans. special, pending accounts unwind. blithely special theodolites use. slyly fluffy accounts"
109837,Customer#000109837,425970.3684,1741.68,PERU,"2ziZeX0JT7KsTW,PY3A6bLtPJ4XoMj0C5",27-229-654-2256,"gular accounts cajole around the ironic, regular pinto beans. quickly b"
114365,Customer#000114365,425210.9048,3132.32,UNITED KINGDOM,3Ao18AaGtzC6FN5ESIeVsCLKJhd880WJlzmeRlwq,33-257-433-7140,; brave waters alongside of the
43594,Customer#000043594,425208.0057,6499.92,BRAZIL,"UpYB,ydu7g50Reqaqh7L7uKH5YbcBDtjo",12-185-660-8786,t the furiously express foxes. blithely bold packages are furiously. silent accounts ha
58243,Customer#000058243,425086.5682,7389.65,PERU,"Xu4QUwosHvQ,DhgHoiA8qsh,S1B",27-785-878-4145, requests cajole. slyly silent pinto beans after the express packages affix quickly above the sauternes. fu
70333,Customer#000070333,424874.4363,1240.69,CANADA,"8vq0slC GLGvls2dqLgvnfPoEWQJZOB3k,uK",13-353-892-6168,pendencies above the blithely busy deposits are bravely toward the blithely silent deposits. final pa
120181,Customer#000120181,424864.1373,7419.25,MOROCCO,LD f9xGbuok,25-484-377-7235, the fluffily silent requests. special deposits haggle carefully! s
143971,Customer#000143971,424465.6974,776.54,JORDAN,UdHcw6URK 3,23-332-700-3112,furiously sly deposits. even packages dete
66391,Customer#000066391,424434.2441,9404.57,UNITED STATES,"6,3w6,dJRd7WsztdGE09qQ",34-149-224-8119, furiously regular hockey players? carefully regular accounts are ruthless requests. carefully even instru
149582,Customer#000149582,424001.5114,168.72,CANADA,VjvNIA5DXAI8k3kzaVsN9o,13-323-995-5954,gle against the furiously unusual sheaves. even requests above the ironic theodo
146671,Customer#000146671,422468.2152,7438.36,EGYPT,Wseq9gtd96F ZHsucd C,14-456-431-2077,ependencies are slyly final requests. furiously silent pinto bea
143473,Customer#000143473,422365.7808,1597.99,VIETNAM, AxA6sufnDbx,31-602-604-1690,"thely ironic accounts affix carefully ironic, final accounts. silent requests wake quickly above "
105121,Customer#000105121,422063.5017,9183.81,JORDAN,WawGNeSndZt0FQEPow,23-651-491-7304,x furiously carefully unusual braids. accounts sleep slyly. express deposits use slyly.
108731,Customer#000108731,421947.6355,8917.63,GERMANY,ZfZ7neikHJkVY2Tugwgj6x77jSl47Nk,17-618-708-9698,"e. furiously pending packages breach slyly. pending, ironic epitaphs kindle slyly according to the"
61702,Customer#000061702,421909.9462,9937.48,CHINA,"NgSDdLpq8BuqxdGfoM1HuAke5,OW,Oojk",28-277-965-7654,he even requests integrate slyly after the carefully ironic instructions. regular pains are carefully special dep
93410,Customer#000093410,421875.0514,295.63,CANADA,lBkKe2OtaITJ5nn3 pyLq,13-274-672-8182,ns. blithely ironic pinto beans cajole carefully. ironic pi
81715,Customer#000081715,421820.9072,2966.88,BRAZIL,",tafFmAb6PivYb3OUz0VpVykE0glsi9pvgeKC3 ",12-446-789-6407,cross the ironic requests. ideas boost blithely slyly regular accounts. unusual requests wake
81434,Customer#000081434,421678.0377,5379.82,IRAQ,"FAevr,L3LAQYQHKte3gEBUb,Qes5e QFRRJ",21-966-387-6596, final asymptotes. carefully even ideas haggle. carefully ironic requests detect quickly. furiously unusual depend
129614,Customer#000129614,421477.4356,-857.67,CANADA,I85ZRwlPRDkqWEj,13-119-515-6254,kly regular foxes affix quickly above the sl
24901,Customer#000024901,421427.2287,9020.62,CHINA,dwWdgvq85VmYB pbkVNsMf8LYReD5Fzw,28-900-759-1273,uests. final foxes haggle special sauternes. blithely final platelets sleep above the carefu
130678,Customer#000130678,421423.5588,6538.87,JORDAN,8wXOb6IolRrQIaFhvGa zOwyLdj4lSKKisYHtSZ,23-381-510-4193,"ial, ironic courts wake carefully. i"
63592,Customer#000063592,420449.6987,8773.1,UNITED KINGDOM,pHAnBXCIGXnYmqWVsd37Ohy,33-529-409-7377,"hely regular instructions dazzle quickly silent, pending requests. silent asymptotes cajole"
51346,Customer#000051346,419986.6729,2447.8,JORDAN,ZLvarP SrxioAvturchh0a4nV21,23-611-159-3762,lly express requests. furiously special asymptotes according to t
71621,Customer#000071621,419587.315,4716.69,GERMANY,"oYHSkskF,KxCu2Sl,uRGLY94Md",17-601-630-8541,"ze fluffily among the even deposits. slyly even frays breach regular, regular pinto beans. furiously special "
133726,Customer#000133726,418989.4131,4568.41,FRANCE,nbB5M1IPHP2ht4CoP x3RhRbBzdbrMJ7ktntPU,16-885-571-1592,"gular, pending frays haggle slyly above the quiet depths. pinto beans use carefully. accounts affix. foxes haggl"
18424,Customer#000018424,418727.7335,1151.54,IRAN,"D,as1DCcbdInXuSgsR,umI",20-806-448-7066,"sual, regular foxes hang furiously ac"
108730,Customer#000108730,418701.031,4897.54,ARGENTINA,jKYoLadjYGhnAZJ2l4,11-492-498-8506,". unusual, ironic deposits use. carefully pending requests wake blithely regul"
45443,Customer#000045443,418659.2894,2988.52,INDIA,8onz bG3g3nsZPIlYc,18-735-548-7209,"nts. enticingly regular deposits wake quickly up the unusual, pending the"
91591,Customer#000091591,418470.1413,6265.54,JORDAN,L0KCMmBMFU1lg7gZt1hx19BoYRBd8,23-202-794-2978,"fluffily. requests snooze after the even, regular packages. slyly ironic pinto b"
51673,Customer#000051673,417512.2348,1248.96,PERU,QjNt7VlS6vuQsK3Yw,27-581-182-6704,arefully even deposits wake. furiously final fray
26855,Customer#000026855,417503.8751,-484.19,JORDAN,N7c hO2iGRziwf,23-685-344-3701,fluffily final deposits nag even foxes. grouches are blithely besid
40237,Customer#000040237,417191.4718,5618.97,VIETNAM,h3l7iQdfE2Ju,31-772-657-7105,ic theodolites. blithely final somas use slyly. quickly regular instruc
69677,Customer#000069677,417093.9785,7056.28,IRAQ,"i1xw SDo,m,Qkvv",21-238-203-8063,slyly requests-- daringly special theodolite
37900,Customer#000037900,416866.8413,4072.79,SAUDI ARABIA,VtWFVIyHBv rgWF0zSnKcR9X,30-804-485-4457,thely even accounts. packages boost slyly ne
111613,Customer#000111613,415819.1212,5595.74,INDIA,uGY3zdrzVA040IOo9uGJptMUpo5uGiX7mElhd1M,18-383-835-6428,"uffily. special, regular depths among the quickly special theodolites haggle furiousl"
111193,Customer#000111193,415355.9469,6842.52,PERU,8XG FeLWe8rYOI9oh7DtIQBdh2zzicKZ6Q,27-152-734-2565,ickly silent accounts nag among the slyly even packages. quickly ironic ideas cajole slyly along the caref
65449,Customer#000065449,414822.2347,3921.55,JORDAN,47cHlfrlw7QiAqXzrSSDbo YBX3bsN3ETs4Y,23-660-544-2964,s sleep. pending deposits boost. stealthily regular orbits boost qu
65540,Customer#000065540,414215.8461,6745.56,PERU,"B1BQ,8AJkjx,nkDP5F",27-609-775-6691,"g Tiresias solve even, express pinto beans: slyly ironic orbits grow enticingly alongside of "
139288,Customer#000139288,414004.3774,6954.37,UNITED STATES," W4QjWmTxnegcn2GkUiomtBbaBkBwHuyGK F,",34-145-348-1365,out the blithely ironic accounts. quickly fin
90307,Customer#000090307,413713.7916,8453.41,FRANCE,NWq8EavcpyF1bu6S9wx,16-225-649-8791,furiously above the blithely bo
6271,Customer#000006271,413637.4168,-342.4,MOROCCO,pUZile3k3HdKs6qMSN jkglGzH0Nq85Pi3MGM,25-214-187-2123,blithely furiously ironic instructions. bold deposits are quickly across the express deposits. si
41101,Customer#000041101,413125.6492,-674.48,MOZAMBIQUE,nf4pWSqvDOsb8jeI6R81LlqTU0C7dd5cj9L8,26-334-828-7464,efully carefully bold instructions. regular dependencies above the regular pinto beans print furiously ac
87215,Customer#000087215,412827.4271,-560.95,IRAN,9IC6HhP2AZKsI6NK o90fRokwLyd9a30x,20-198-643-2237,"ts nag across the special, special accounts. foxes haggle. decoys sleep acr"
19858,Customer#000019858,412314.2701,8167.08,VIETNAM,"cC3w6EdDkc BocYuQTg,ouAY",31-526-598-9739,ar dugouts. regular dependencies cajole furiously. furiously regular deposits hag
33859,Customer#000033859,412243.8175,736.03,ETHIOPIA,Lg8GkFnC6aD,15-777-264-6894,- busily final pains cajole quickly sly requests. ironic pinto beans sleep sometimes. caref
18475,Customer#000018475,412066.4016,3778.97,ETHIOPIA,lAvvKyi7vSzglObRNJjlCJFALLF,15-774-890-4298,ckly regular accounts are blithely regular accounts; packages affix furiously.
683,Customer#000000683,412002.9663,9120.93,FRANCE,"l,0rATOUwpuGBIfxOx8hg2wAm",16-566-251-5446,"o beans about the regular, special grouches are above the "
54704,Customer#000054704,411546.7915,6787.26,MOROCCO,"3b Xp3Rh,KAObCi2zodL85p",25-732-458-2130, final dugouts around the quickly final 
82354,Customer#000082354,411473.0294,2240.36,INDIA,"JpinH3qxxn5V,b B4LWaAI6dh9RIt89aCNO",18-918-238-7602,nusual accounts are furiously above the slyly even foxes. furiously even requ
53308,Customer#000053308,410520.0494,8052.7,FRANCE,WBixcDEGtVD24N8pDd,16-671-430-1955,de of the quickly express platelets. blithely regular accounts sleep fluffily special asymptotes. quickly s
68575,Customer#000068575,410491.8692,2176.7,GERMANY,"0GJ,cYFwUOYBON3Y VejDRZTMJDX1GCzHqcyO",17-564-752-4899,lly regular deposits wake blithely even packages. blithely regular accounts boost. blithely regular s
60466,Customer#000060466,410448.5738,3867.0,ALGERIA,"N0LIiaPvrHzcY,DsfGvOIG k3y0jIfg4",10-183-615-4306,ts. furiously enticing accounts cajole ideas. fluffily pending requests sleep quickly aga
125119,Customer#000125119,410317.3096,5840.77,FRANCE,d375NFMrZri9gL,16-266-190-2251,fluffily alongside of the carefully express pinto beans. evenly express deposits wake. regul
54274,Customer#000054274,409891.9336,9607.37,CANADA,"5FUHZH7rp1GR,wWjgLwm4vawO6Y x3",13-365-262-9278,"ily. unusual, bold requests cajole. even accounts cajole around the blithely ironic pinto "
52774,Customer#000052774,408768.3973,7425.76,UNITED STATES,W7uVwuqOXqTRJxliododJYAxgWs,34-271-474-4367,"lyly ironic deposits. final, re"
91369,Customer#000091369,408627.1275,-840.51,BRAZIL,fRg7UkikpyL8muBb4l7Gt0ZHh,12-489-398-3390, bold theodolites integrate carefully 
82456,Customer#000082456,408108.7745,5778.8,CHINA,FlxXAKp1nT XgMAJyjpHqX5rE8DYQ9n RaVF,28-135-256-7690,y final accounts kindle across t
145546,Customer#000145546,407999.9437,3082.47,MOROCCO,OfqyRhdJq6QWvsjc3p6,25-348-270-7824,ding to the ironic accounts print blithely furiously quiet accounts. furiou
14339,Customer#000014339,407507.2698,1509.5,ARGENTINA,NJ851GeQSGxrzWiXtfllDB1,11-114-154-4825," pinto beans wake slyly among the final, regular foxes. fluffily express accounts haggle blithely after the idly"
14647,Customer#000014647,407245.0525,4579.08,FRANCE,hbFc0LtPnXqCPijJ7rSOKJbOvbY,16-136-894-5509,tructions! special accounts wake furiously packages. carefully regular packages nag. en
1522,Customer#000001522,406051.5151,948.0,EGYPT,RePGlpOBxAeS2lsESOyqKErzGjiLN,14-712-410-2710,unusual pinto beans. packages cajole furiously. regular packages across the express packages use slyly acco
133085,Customer#000133085,405213.188,3551.44,ROMANIA,AeebG8Kn5gSZosNj8C ,29-717-967-3063,y. slyly express requests are. idly special deposits unwind carefully pending deposits. slyly final foxes thrash 
148055,Customer#000148055,405196.3118,455.31,PERU,309o1YpIzFvUWD7 bQ9f1VKHuUuKoUu0rtg3Dov,27-473-476-4382,le fluffily slyly regular ideas! carefu
124019,Customer#000124019,404637.6323,7169.41,MOZAMBIQUE,prYJ63g 5m9MNNfTi7NzQXLpY 3,26-513-168-7689, the dinos. pending warthogs haggle thinly a
130636,Customer#000130636,404530.0454,-418.07,PERU," 7scy557HLfbaSf,OehuvzR8",27-554-263-1235, the dependencies. furiously even requests wake slyly regular
35371,Customer#000035371,404440.432,3297.7,INDIA,a86Fg vaKujEEHO,18-252-664-8892,"ously pending theodolites nag blithely. regular, ironic requests about the fluffy"
93133,Customer#000093133,404223.6584,6233.64,ARGENTINA,31RvVRNey004artnoxK69h6CEaG2vqr5kSd,11-515-633-2762,dependencies. furiously bold excuses after the bravely express ideas cajole blithely furiously bold accou
92017,Customer#000092017,403734.6447,1785.93,VIETNAM,XZzeP1IDbsrr6JO UcqfzXwME2xY2aQDID,31-930-989-6596,ependencies sleep slyly into the slyly regular requests. enti
18017,Customer#000018017,403263.3557,2308.87,ALGERIA,ZRMZnZ4rnCR9U7,10-401-351-6878,ly final packages. slyly pending accounts wake furiously enticing ac
95038,Customer#000095038,402773.5265,7901.17,IRAQ,"pLsE1CTCZG,z4s",21-593-835-2520,ending pinto beans across the quickly regular deposits cajole carefully among the ironic accounts. slyly speci
115420,Customer#000115420,402444.917,2655.26,CHINA,oX QIFwHTgyrRLo,28-717-814-8718,cording to the slyly express accounts. quickly special foxes haggle carefully express asymptotes. ironic 
148642,Customer#000148642,402223.6848,8099.85,SAUDI ARABIA,"wmK,F191H8rSBvvnnCnA,DFysXNMGjgmVxd",30-483-190-1643,"le about the furiously ironic excuses. carefully ironic ideas boost blithely asymptotes. special, regular courts hag"
95962,Customer#000095962,402057.7106,-9.33,MOZAMBIQUE,"TXvcezRIqPSch,jQGaZbR3XCN45pdmje3Qm",26-127-693-7436, are toward the regular instructions; quickly regu
22870,Customer#000022870,402015.6841,4994.92,ETHIOPIA,bgkH5o4zVTp,15-674-782-6234,ic excuses cajole regularly according to the furiously special the
117890,Customer#000117890,401993.4555,1171.99,JAPAN,"rgAhvCyXe2ESBXy,Vw3qRGyVgBkDFYZ",22-835-642-7959,to the silently unusual orbits wake f
60895,Customer#000060895,401708.3725,5155.4,ETHIOPIA,1bSFidtLZQZN8COFx2SFQSnTrvT65MTXuiPI,15-826-219-9774,usly unusual instructions. special pinto beans are blithely to t
139112,Customer#000139112,401612.9646,-862.12,VIETNAM,"DxKf32mC9rVubWUvbA4 U3H,J9eObn",31-976-117-9162,"ts. special, regular deposits against the qui"
93544,Customer#000093544,401417.7601,7535.27,IRAN,"IQrld5rR1T,L2WIVhhjHeMRuTIaW0KbjWM",20-395-157-3627,ts according to the quickly regular accounts snooze carefully above the 
36904,Customer#000036904,401081.008,6833.36,UNITED KINGDOM,HcDBmvDu6V,33-477-671-6721,"elets. regular, unusual instructions impress. carefully careful "
117073,Customer#000117073,400810.6915,-201.9,INDIA,XfP19oG70X,18-158-255-6544,"eodolites. packages sublate slyly after the final courts. bold attainments sleep busily special, ironic excuses. q"
140800,Customer#000140800,399871.8521,-580.66,JAPAN,2Q9pgR16 YdagGhv3FwQGKV3j,22-691-376-4970,carefully express packages. instructions affix slyly. quickly quiet dependencies breach blithely against the foxes.
45176,Customer#000045176,399762.3189,4084.74,ALGERIA,AMwxjVmZA5P MqSo5XgoImFi8KnNLs,10-635-475-6316,frets unwind blithely. carefully bold deposits detect 
52573,Customer#000052573,399321.8228,875.46,VIETNAM,4j zyD9dhFp1ukcPD1ojsn5maiferIatgT7 ,31-518-132-5260,efully unusual requests detect slyly furiously silent
102083,Customer#000102083,398938.3994,4075.83,ALGERIA,zg1VWfiyw1f yb7SIpyCWqtfWOTcSo5c,10-725-719-6958,ach slyly above the quietly close accounts. express platelets are across the carefully express dependencies. 
25291,Customer#000025291,398928.2826,8566.16,GERMANY,"V5tI,35XNUpdj,K,5",17-996-393-3292,. thin accounts sublate blithely. carefully express requests dazzle furiously. bold packages use specia
17791,Customer#000017791,398861.52,7852.03,INDIA,Cd2BmrJ6fuvN9KgedEOe,18-338-470-7050,ly across the special asymptotes! furiously pending instruction
75625,Customer#000075625,398406.2485,8393.34,KENYA,"hJTpJ h,ZfJAtqB9AvgKs,jl",24-338-975-7560,"g to the ironic, pending asymptotes promise carefully furious"
86185,Customer#000086185,398181.7836,706.58,EGYPT,pkMdNzrAiZr7Ez2,14-932-585-2632,ffix carefully against the furiously regular packages. furiously ironic packa
27574,Customer#000027574,397764.723,5800.42,UNITED KINGDOM," odLa,GIaV2DYzjmdsc9 yR3y7AMCx",33-654-577-1769,"ly even requests. regular, final foxes sleep slyly among the fluffily bold theodo"
65698,Customer#000065698,397551.3128,7124.8,UNITED KINGDOM,WYU3Se5TGyHB,33-349-824-9022," regular requests wake Tiresias. special, unusual theodolites hinder. express asymptotes sleep: special dugouts s"
75247,Customer#000075247,396848.9147,-744.28,INDONESIA,cWh61 eedoB1jjTFl9EjcPojqAPOppFkQS86,19-907-983-6754,ironic pinto beans are against the blithely sly courts. blithely iron
69928,Customer#000069928,396723.6786,7595.81,KENYA,"wSu6jHr1kb1ne4SAT,mR4H y",24-516-810-9087,accounts haggle quickly quickly regular asymptotes. carefully silent pa
122941,Customer#000122941,396214.808,-827.84,GERMANY,"7WKBhofcOmIpsjtyPy7tLbk9DV,sjBeFl Zc",17-952-791-6029,arefully even pinto beans x-ray express asymptotes. blithely express deposits cajole. furiously regular 
41731,Customer#000041731,395406.1976,1419.42,ARGENTINA,YbZ eoxS6f,11-436-348-5071,s must haggle. pinto beans sleep ironi
107302,Customer#000107302,394780.3904,2698.86,VIETNAM,v43NECZf4m2x30R03pr8B9AehwYVYb3SH,31-703-782-1242,"arefully unusual excuses. bold, express ideas use slyly about the ironic, r"
6079,Customer#000006079,394413.2103,7035.43,UNITED STATES,i zt1YQcCTCtLtZeLOxTwwYtRfzz3RmFYH,34-956-792-4754,inments play furiously unusual foxes. carefully brave ideas sleep. requests integrate fluffily at the blithely regul
91918,Customer#000091918,393950.7308,7432.76,IRAN,3RkW Us0vnVHzKfXmD8i4fyu,20-626-437-8786,"ccounts. final, final pinto beans across the quickly regular pinto beans detect slyly after the bold accounts-- "
144061,Customer#000144061,393794.6982,6368.35,KENYA,4FlPTjTszTVX7QAYLcWxMDcl1UxCEAZcRbkvqa7O,24-740-734-6775,ts. platelets haggle carefully above the blithely regular dependencies! slyly final packages sleep furiously. c
65573,Customer#000065573,393396.8245,906.3,KENYA,XDqhAlPSF0uWgDV WNQzuPTh43WqwQ,24-372-415-2999,according to the furiously bold instructions. pending
74602,Customer#000074602,393089.7517,3999.73,KENYA,"VJ,02u5SwjCP,xqwCj,lCMFTzo2b",24-229-372-7039,"of the idly unusual packages. pending, final asymptotes sleep bl"
133651,Customer#000133651,392930.7638,4962.67,IRAQ,K9Ocmb32dWuVilr,21-325-459-7831,ick accounts are requests. care
89923,Customer#000089923,392552.4169,1867.64,BRAZIL,Qezn7qfbAUZFXFhlCVyA8cMeP2PDniUuT,12-856-119-2444,nal packages cajole blithely against the blithely final accounts. regular pinto bea
35359,Customer#000035359,392169.2726,4840.04,VIETNAM,V8glsMPl1h5mmaSdH1NZ2e3q3dRp3JpJF,31-382-396-8163,usual accounts are carefully flu
72320,Customer#000072320,392005.7944,5985.01,INDIA,"omG SEF2P0ERbDyljY0CQ,vyH",18-928-255-9525,egrate against the final deposits. regular deposits sleep carefully. fluffily ironic theodolites print furiously reg
50386,Customer#000050386,391305.2343,3916.99,INDONESIA,"PsEBF6OefbI3cSc7Xy,LMRoL",19-646-830-1101,cial theodolites. regular accounts against the furiously quie
54343,Customer#000054343,391231.5052,2961.0,GERMANY,8JmlvtVI1xKsk0aaf6Vpz3U,17-990-159-7688,sly even accounts above the asymptotes use slyly according to t
29029,Customer#000029029,390876.4615,6049.61,EGYPT,0Wm8a5lyWovagPVS,14-453-946-8145,ess accounts. carefully ironic
